ind,current
1069,0.00000000163764513821449
1070,0.00000000163439680428999
1071,0.00000000166392268039345
1072,0.0000000016452089121415
1073,0.00000000165431957506249
1074,0.00000000164790550218248
1075,0.0000000016484507730785
1076,0.00000000164761383192024
1077,0.00000000164499629642685
1078,0.00000000164885210576657
1079,0.00000000164499410299669
1080,0.00000000164787156126839
1081,0.00000000164043909341892
1082,0.00000000165421457474392
1083,0.0000000016420909459699
1084,0.000000001651092065666
1085,0.00000000164283671532419
1086,0.00000000164960712434164
1087,0.00000000164219985156687
1088,0.00000000164645959267196
1089,0.00000000164474277508837
1090,0.00000000164315908917527
1091,0.00000000164929564493536
1092,0.00000000163655318868342
1093,0.0000000016549815391156
1094,0.00000000163486747336634
1095,0.0000000016555419057536
1096,0.00000000162949257925094
1097,0.00000000165438565921421
1098,0.0000000016281373684603
1099,0.00000000164749667447304
1100,0.00000000163276273864604
1101,0.00000000162775893776552
1102,0.0000000016537701665795
1103,0.00000000138685480225675
1104,0.00000000159611235613692
1105,0.00000000171767237971704
1106,0.00000000162422374047228
1107,0.00000000168162146977766
1108,0.00000000163368320262323
1109,0.00000000166503659954207
1110,0.00000000164249677289249
1111,0.00000000165300185598994
1112,0.00000000164970418204925
1113,0.0000000016473020184534
1114,0.0000000016517491218336
1115,0.00000000164432999705686
1116,0.00000000166633409948168
1117,0.00000000163654710723654
1118,0.0000000016503673846542
1119,0.00000000164172498892818
1120,0.00000000164829753670022
1121,0.00000000164170129693034
1122,0.00000000164805437773955
1123,0.00000000164473941102511
1124,0.00000000164390137014025
1125,0.0000000016450470396017
1126,0.00000000164044886510054
1127,0.00000000164220243713933
1128,0.00000000164290642695929
1129,0.00000000165112467617897
1130,0.00000000164222433816322
1131,0.00000000165042889043725
1132,0.00000000164021377815485
1133,0.00000000165002505111068
1134,0.0000000016424487124239
1135,0.00000000164547401134216
1136,0.00000000164343062154617
1137,0.00000000164407534122559
1138,0.00000000164738221322079
1139,0.0000000016438139761143
1140,0.0000000016478335679828
1141,0.00000000164264635873567
1142,0.00000000164746959661975
1143,0.00000000163988300888283
1144,0.00000000164511929186926
1145,0.00000000164392161221088
1146,0.0000000016468728382479
1147,0.00000000164373220508106
1148,0.00000000164414158450719
1149,0.00000000165603640098119
1150,0.00000000165665801399512
1151,0.00000000163821642249256
1152,0.00000000164267601913081
1153,0.00000000164581480225825
1154,0.00000000163975529012408
1155,0.00000000164217872707805
1156,0.0000000016394118134626
1157,0.00000000164248852445902
1158,0.00000000163650250489632
1159,0.00000000164412275326439
1160,0.00000000163880492797448
1161,0.00000000164215681421865
1162,0.00000000164853829588365
1163,0.00000000164903235329504
1164,0.00000000164192260311662
1165,0.00000000164089276071854
1166,0.00000000163870791604338
1167,0.00000000164577840660052
1168,0.00000000164212928099814
1169,0.00000000163837398928098
1170,0.00000000164140248384779
1171,0.0000000016368549001088
1172,0.0000000016488186744881
1173,0.00000000163278994728619
1174,0.00000000164099662445051
1175,0.00000000164787804439197
1176,0.00000000164173859538154
1177,0.00000000164098174926954
1178,0.00000000163838406769012
1179,0.00000000164262028861263
1180,0.000000001640988995768
1181,0.00000000164211984381808
1182,0.00000000163967131420628
1183,0.00000000164431036924932
1184,0.00000000164295806657241
1185,0.00000000164333299074522
1186,0.00000000164387594923378
1187,0.00000000164518385461799
1188,0.00000000164304506530226
1189,0.00000000164110213991832
1190,0.00000000164295269360353
1191,0.00000000164317505765338
1192,0.00000000164076172551912
1193,0.00000000163832054941633
1194,0.00000000164212509538623
1195,0.0000000016406222493747
1196,0.0000000016531461307077
1197,0.00000000164316179159207
1198,0.00000000163663012305311
1199,0.00000000164427917743619
1200,0.00000000163930734225193
1201,0.00000000164241992091
1202,0.00000000163837996818727
1203,0.00000000164184228775999
1204,0.00000000163732193111898
1205,0.00000000164186891470855
1206,0.000000001636849704211
1207,0.00000000163031241065604
1208,0.00000000164519313364294
1209,0.0000000016415265764555
1210,0.00000000163914968340828
1211,0.00000000163948453683843
1212,0.00000000164297163456958
1213,0.00000000163666152941306
1214,0.00000000164346093545403
1215,0.00000000163450315063851
1216,0.00000000164144749075172
1217,0.00000000163174261372758
1218,0.00000000163957263240492
1219,0.00000000161524267176496
1220,0.00000000161008187996038
1221,0.00000000167120051934953
1222,0.00000000164396239555208
1223,0.00000000164963604122559
1224,0.00000000164337863977083
1225,0.00000000164343180677092
1226,0.00000000164113774359911
1227,0.00000000164833970942441
1228,0.00000000163724338005929
1229,0.00000000164311825163139
1230,0.00000000164643529116607
1231,0.00000000163829680611223
1232,0.00000000164777181606308
1233,0.00000000163931360750019
1234,0.00000000164455602978141
1235,0.00000000164070167329086
1236,0.00000000164301795718836
1237,0.00000000164030604549138
1238,0.00000000164098969463471
1239,0.00000000164226071650243
1240,0.00000000163837809974665
1241,0.00000000164461997079128
1242,0.00000000164055307110576
1243,0.00000000165096670145554
1244,0.00000000163399140560671
1245,0.00000000164959038031679
1246,0.00000000163222711131364
1247,0.00000000164621807790206
1248,0.00000000163125883545095
1249,0.00000000164302465464196
1250,0.00000000163735775164865
1251,0.0000000016310033984723
1252,0.00000000165162466352462
1253,0.00000000149498901985508
1254,0.00000000160386760801254
1255,0.00000000168240407269752
1256,0.0000000016293733489986
1257,0.00000000166073459583681
1258,0.00000000163824048829854
1259,0.00000000165426522473755
1260,0.00000000164003695226312
1261,0.00000000165055563110335
1262,0.00000000164155524121663
1263,0.00000000164422779700925
1264,0.00000000164729880704462
1265,0.00000000164704207982824
1266,0.00000000167237269793163
1267,0.00000000163241399065133
1268,0.00000000163299802976859
1269,0.00000000164071224431883
1270,0.00000000163674827878891
1271,0.00000000164010285852204
1272,0.00000000164178214739757
1273,0.00000000164125399006415
1274,0.00000000164215821049564
1275,0.00000000163918207986001
1276,0.0000000016417652417976
1277,0.00000000164132423803573
1278,0.00000000164038896579715
1279,0.00000000164169831310115
1280,0.00000000164238567649017
1281,0.00000000164364469012396
1282,0.00000000163942904845617
1283,0.00000000164217982362164
1284,0.00000000164394436049754
1285,0.00000000164368792366207
1286,0.00000000163821811871469
1287,0.00000000164319641913043
1288,0.00000000164328466683213
1289,0.00000000164627104629724
1290,0.00000000163422784327865
1291,0.00000000164875544703453
1292,0.00000000164547728075323
1293,0.00000000163647593078003
1294,0.00000000164123822944752
1295,0.0000000016405809509767
1296,0.00000000164351600697788
1297,0.00000000164155250732261
1298,0.00000000164442881431601
1299,0.00000000164768850635527
1300,0.00000000164941520069781
1301,0.00000000163926085831044
1302,0.00000000164487107914951
1303,0.00000000164089499848187
1304,0.00000000164354607046748
1305,0.00000000164325735997218
1306,0.00000000164254341387931
1307,0.0000000016437851391152
1308,0.00000000163769561659424
1309,0.00000000164039746506791
1310,0.00000000164486657443162
1311,0.00000000164375955746446
1312,0.00000000164888937025155
1313,0.00000000165118717448496
1314,0.00000000163350962567745
1315,0.00000000163835041668062
1316,0.00000000163199730120716
1317,0.00000000165735544505511
1318,0.00000000163727227185612
1319,0.00000000164061187342888
1320,0.00000000163925075359578
1321,0.00000000163030633094838
1322,0.00000000165057493864053
1323,0.00000000164432577143915
1324,0.00000000164152568668026
1325,0.00000000164002993479114
1326,0.000000001645800046626
1327,0.0000000016416885335264
1328,0.00000000164040981386089
1329,0.00000000164174335263637
1330,0.00000000164359005081367
1331,0.00000000164365602717642
1332,0.00000000163775307408576
1333,0.0000000016431513367399
1334,0.00000000164550587846112
1335,0.00000000164517108705555
1336,0.00000000164086369268203
1337,0.00000000164690087576933
1338,0.00000000164304752404627
1339,0.00000000164193366742488
1340,0.00000000164064615376205
1341,0.00000000164572682273723
1342,0.00000000164018209537309
1343,0.00000000164155304246061
1344,0.00000000164260343096595
1345,0.00000000164845814648342
1346,0.00000000164399114863592
1347,0.0000000016446594354146
1348,0.00000000164430932378996
1349,0.00000000165277197870058
1350,0.0000000016244281641745
1351,0.0000000016615639352201
1352,0.0000000016377649156277
1353,0.00000000164018180019505
1354,0.00000000164710298540307
1355,0.00000000164073339101758
1356,0.00000000163976623237718
1357,0.00000000164457346597904
1358,0.00000000164710392063239
1359,0.00000000164963413606081
1360,0.00000000163731813564822
1361,0.00000000164362692783136
1362,0.00000000164348651271995
1363,0.00000000164097548163017
1364,0.00000000164312708085174
1365,0.00000000164417547644489
1366,0.00000000164429704745962
1367,0.00000000164201672256973
1368,0.00000000163932928953697
1369,0.00000000164251968751089
1370,0.00000000164624384279019
1371,0.00000000164483832443546
1372,0.00000000164343105529622
1373,0.00000000164538796434093
1374,0.00000000164458535604795
1375,0.00000000164334318491955
1376,0.00000000164068977514316
1377,0.0000000016504042283668
1378,0.00000000163872221610716
1379,0.00000000164389947794725
1380,0.00000000164492149703762
1381,0.00000000164558631594326
1382,0.00000000164754501217994
1383,0.00000000164225579616688
1384,0.00000000164548101866544
1385,0.00000000164480615476874
1386,0.00000000164347314513853
1387,0.00000000164364681074408
1388,0.00000000164398323510031
1389,0.00000000164388933550487
1390,0.00000000164482805592843
1391,0.00000000164572036643259
1392,0.00000000164808155045172
1393,0.00000000164855324725109
1394,0.00000000164681096627153
1395,0.00000000164704746295941
1396,0.00000000164227734275903
1397,0.00000000164895439074367
1398,0.0000000016433468006481
1399,0.00000000164602317188494
1400,0.00000000164830226424645
1401,0.00000000164260150279323
1402,0.00000000164247697020793
1403,0.00000000164539884671679
1404,0.00000000164573767339274
1405,0.00000000164947413406501
1406,0.00000000164651038433426
1407,0.00000000164352692044467
1408,0.00000000164747622110614
1409,0.00000000164162638714402
1410,0.00000000164584764972949
1411,0.00000000164451738059817
1412,0.00000000164556629216078
1413,0.00000000164251397464055
1414,0.00000000164474680424855
1415,0.00000000164375970454153
1416,0.00000000164312800720528
1417,0.00000000164754158349925
1418,0.00000000164738028652584
1419,0.00000000164712975476365
1420,0.00000000164634788514579
1421,0.00000000164676027635906
1422,0.00000000164697912031623
1423,0.00000000164710261389199
1424,0.000000001647640242902
1425,0.00000000164286582229398
1426,0.0000000016461321908162
1427,0.00000000164904432523977
1428,0.00000000164930228292211
1429,0.00000000164749347690043
1430,0.00000000164717980529883
1431,0.00000000164961085540719
1432,0.00000000164479275181973
1433,0.00000000164735183296155
1434,0.00000000164511495484875
1435,0.00000000164670142440648
1436,0.00000000164385395421911
1437,0.00000000165026572701382
1438,0.00000000164610610432943
1439,0.00000000165126319145424
1440,0.00000000164036840214167
1441,0.00000000166341338315037
1442,0.00000000165420103529435
1443,0.00000000164037256645345
1444,0.00000000165049027935069
1445,0.00000000164209905645881
1446,0.00000000165386472196343
1447,0.00000000164829504334533
1448,0.00000000164264379165971
1449,0.0000000016470877180422
1450,0.0000000016462742321732
1451,0.0000000016498683799616
1452,0.00000000164694988468977
1453,0.00000000164488668962672
1454,0.00000000164895403616176
1455,0.00000000164904214007765
1456,0.00000000164398199519233
1457,0.00000000165141707165482
1458,0.00000000164435870065042
1459,0.00000000164610392144552
1460,0.00000000164562686510559
1461,0.00000000164495908204292
1462,0.00000000164920726434899
1463,0.00000000165008190434171
1464,0.00000000165190571402604
1465,0.00000000164771477558275
1466,0.00000000165070463390026
1467,0.00000000164793078411807
1468,0.00000000165137851747955
1469,0.00000000164743255787933
1470,0.00000000165396182289237
1471,0.000000001645390283072
1472,0.00000000165159833987156
1473,0.00000000164474278061965
1474,0.00000000165691955231035
1475,0.00000000165051139222315
1476,0.00000000164740872545281
1477,0.00000000165283093183468
1478,0.00000000165087421997572
1479,0.00000000164856101545338
1480,0.00000000164903468544791
1481,0.00000000164888064934566
1482,0.00000000164768993725532
1483,0.00000000165077975501945
1484,0.00000000165319587216579
1485,0.00000000165233759560601
1486,0.00000000165280048483625
1487,0.00000000165300255891737
